City,Population,Violent_crime,Murde_ and_nonnegligent_manslaughter,"Rape
",Robbery,Aggravated_assault,Property_crime,Burglary,Larceny_theft,Motor_vehicle_theft,Arson,total_crime,Crime_index,is_safe 
Aberdeen,7549,25,0,3,10,12,289,52,226,11,1,314,4.15,1
Ahoskie,4883,43,2,3,8,30,291,81,201,9,0,334,6.84,0
Albemarle,16024,107,1,6,24,76,771,201,538,32,4,878,5.48,1
Angier,5097,14,0,2,2,10,129,62,59,8,3,143,2.81,1
Apex,47324,40,1,2,13,24,601,83,501,17,1,641,1.35,1
Asheboro,26230,104,1,11,39,53,1501,300,1161,40,10,1605,6.12,0
Asheville,89546,537,10,48,144,335,4357,752,3345,260,7,4894,5.47,1
Atlantic Beach,1503,14,0,4,1,9,130,42,84,4,0,144,9.58,0
Ayden,5078,29,0,0,5,24,195,49,137,9,0,224,4.41,1
Bailey,564,1,0,0,0,1,21,3,17,1,0,22,3.90,1
Banner Elk,1163,2,0,0,0,2,16,3,12,1,0,18,1.55,1
Beaufort,4244,10,0,0,0,10,90,19,67,4,1,100,2.36,1
Beech Mountain,320,1,0,0,1,0,15,3,11,1,0,16,5.00,1
Belhaven,1586,3,0,1,0,2,35,12,22,1,0,38,2.40,1
Belmont,10593,35,0,2,12,21,513,58,445,10,0,548,5.17,1
Benson,3648,20,0,0,13,7,235,71,148,16,0,255,6.99,0
Bessemer City,5591,10,0,1,3,6,87,38,47,2,1,97,1.73,1
Biltmore Forest,1461,1,0,0,0,1,14,3,11,0,0,15,1.03,1
Biscoe,1689,3,0,0,1,2,150,13,136,1,4,153,9.06,0
Black Mountain,8368,12,0,1,1,10,124,21,96,7,0,136,1.63,1
Blowing Rock,1303,2,0,0,0,2,35,9,26,0,0,37,2.84,1
Boiling Spring Lakes,5873,11,0,2,2,7,173,29,138,6,7,184,3.13,1
Boone,18374,35,0,13,2,20,393,74,307,12,1,428,2.33,1
Brevard,7747,16,0,4,4,8,206,33,168,5,0,222,2.87,1
Burgaw,4147,5,0,1,2,2,145,7,132,6,0,150,3.62,1
Burlington,52760,392,6,15,71,300,1833,430,1309,94,1,2225,4.22,1
Butner,7781,26,0,0,3,23,166,52,104,10,2,192,2.47,1
Cape Carteret,2080,4,0,0,0,4,22,3,19,0,0,26,1.25,1
Carrboro,21478,35,0,3,7,25,434,88,334,12,3,469,2.18,1
Carthage,2416,3,0,1,0,2,63,9,52,2,0,66,2.73,1
Cary,164835,151,1,20,68,62,1656,234,1363,59,7,1807,1.10,1
Chapel Hill,60004,113,2,15,33,63,1363,280,1017,66,3,1476,2.46,1
Charlotte-Mecklenburg,896379,6560,67,219,2121,4153,36732,6691,27280,2761,220,43292,4.83,1
Cherryville,6018,20,0,1,2,17,171,61,105,5,0,191,3.17,1
Claremont,1368,8,0,2,0,6,28,6,21,1,0,36,2.63,1
Clayton,19968,28,1,1,9,17,380,86,285,9,0,408,2.04,1
Clinton,8789,52,0,1,16,35,471,123,332,16,3,523,5.95,1
Clyde,1247,5,0,0,1,4,38,11,27,0,0,43,3.45,1
Columbus,994,1,0,0,0,1,28,2,22,4,0,29,2.92,1
Concord,89446,124,5,13,45,61,2205,346,1759,100,8,2329,2.60,1
Conover,8261,17,0,3,1,13,271,46,216,9,0,288,3.49,1
Creedmoor,4487,7,0,1,0,6,127,53,70,4,0,134,2.99,1
Davidson,12469,9,0,1,1,7,137,19,114,4,1,146,1.17,1
Dobson,1570,1,0,0,0,1,38,8,29,1,0,39,2.48,1
Drexel,1864,0,0,0,0,0,22,8,12,2,0,22,1.18,1
Duck,386,0,0,0,0,0,35,12,23,0,0,35,9.07,0
Eden,15343,81,2,3,27,49,567,126,419,22,4,648,4.22,1
Edenton,4822,70,0,2,3,65,157,53,101,3,0,227,4.71,1
Elizabeth City,17852,127,2,6,35,84,835,213,602,20,1,962,5.39,1
Elkin,4067,24,1,1,4,18,378,40,337,1,0,402,9.88,0
Elon,10150,3,0,0,0,3,81,28,53,0,0,84,0.83,1
Emerald Isle,3731,9,0,2,3,4,198,85,110,3,1,207,5.55,1
Erwin,4730,20,2,1,6,11,193,57,129,7,1,213,4.50,1
Fairmont,2703,31,3,1,15,12,123,43,77,3,5,154,5.70,1
Farmville,4776,33,1,1,5,26,168,53,112,3,0,201,4.21,1
Fayetteville,202200,1531,33,99,316,1083,9201,1868,6942,391,60,10732,5.31,1
Fletcher,7660,7,2,1,0,4,161,71,84,6,1,168,2.19,1
Forest City,7246,56,0,2,3,51,514,133,350,31,2,570,7.87,0
Fuquay-Varina,25249,28,1,6,7,14,479,84,383,12,2,507,2.01,1
Garner,28508,86,0,6,28,52,993,172,782,39,1,1079,3.78,1
Gibsonville,6843,16,0,0,4,12,85,43,36,6,0,101,1.48,1
Goldsboro,35871,389,11,3,84,291,1999,484,1416,99,5,2388,6.66,0
Graham,14712,77,2,2,15,58,475,118,338,19,2,552,3.75,1
Granite Falls,4651,5,0,0,5,0,283,11,257,15,0,288,6.19,0
Hamlet,6430,51,1,3,13,34,224,103,109,12,4,275,4.28,1
Haw River,2420,13,0,1,2,10,83,27,49,7,0,96,3.97,1
Henderson,15249,160,3,6,32,119,873,210,638,25,6,1033,6.77,0
Hendersonville,13954,50,0,9,23,18,844,119,680,45,2,894,6.41,0
Hickory,40437,165,6,19,56,84,1953,362,1482,109,8,2118,5.24,1
Highlands,939,1,0,0,0,1,66,23,42,1,0,67,7.14,0
High Point,111435,721,7,36,220,458,3983,781,2992,210,9,4704,4.22,1
Holly Ridge,2300,1,0,1,0,0,76,26,47,3,0,77,3.35,1
Holly Springs,32862,9,0,1,2,6,295,45,245,5,0,304,0.93,1
Hope Mills,16268,63,1,3,28,31,789,163,603,23,2,852,5.24,1
Hudson,3710,6,0,3,1,2,105,22,80,3,0,111,2.99,1
Huntersville,53932,63,0,7,19,37,1157,148,959,50,3,1220,2.26,1
Jefferson,1605,0,0,0,0,0,16,2,14,0,0,16,1.00,1
Kannapolis,46867,118,1,15,32,70,936,228,636,72,3,1054,2.25,1
Kenansville,872,5,0,0,2,3,10,3,7,0,0,15,1.72,1
Kernersville,23943,102,1,7,23,71,1143,151,956,36,3,1245,5.20,1
Kill Devil Hills,7132,41,0,7,1,33,344,150,188,6,1,385,5.40,1
King,7091,28,1,4,1,22,233,23,208,2,1,261,3.68,1
Kings Mountain,10785,20,0,1,8,11,293,68,224,1,1,313,2.90,1
Kinston,21268,257,2,8,37,210,1296,326,938,32,6,1553,7.30,0
Kitty Hawk,3482,12,0,2,2,8,132,31,98,3,1,144,4.14,1
Knightdale,14875,21,0,1,7,13,316,31,273,12,0,337,2.27,1
Lake Royale,2670,3,1,1,0,1,47,10,37,0,0,50,1.87,1
Laurel Park,2341,0,0,0,0,0,9,0,7,2,0,9,0.38,1
Laurinburg,15423,201,3,4,43,151,901,521,358,22,4,1102,7.15,0
Leland,18842,26,0,1,3,22,427,85,323,19,1,453,2.40,1
Lenoir,17822,56,0,0,13,43,843,161,630,52,4,899,5.04,1
Long View,4901,47,1,2,6,38,243,88,131,24,3,290,5.92,1
Louisburg,3582,11,0,0,4,7,89,24,63,2,0,100,2.79,1
Lumberton,21683,393,9,5,132,247,2998,920,1917,161,21,3391,15.64,0
Maiden,3379,4,0,0,1,3,109,23,79,7,0,113,3.34,1
Manteo,1401,0,0,0,0,0,60,6,50,4,0,60,4.28,1
Marion,7827,35,2,0,6,27,612,179,403,30,1,647,8.27,0
Marshville,2684,20,0,2,2,16,95,25,67,3,0,115,4.28,1
Matthews,31401,46,0,5,22,19,1075,110,909,56,4,1121,3.57,1
Maxton,2454,7,0,1,5,1,143,68,71,4,2,150,6.11,0
Mayodan,2469,11,0,1,4,6,182,34,145,3,0,193,7.82,0
Maysville,1003,4,0,1,1,2,21,6,15,0,0,25,2.49,1
Mebane,14201,47,0,2,5,40,578,46,516,16,3,625,4.40,1
Mint Hill,26221,36,5,5,13,13,632,114,491,27,5,668,2.55,1
Monroe,34978,227,1,5,68,153,1964,348,1534,82,7,2191,6.26,0
Mooresville,36482,100,0,10,27,63,1443,178,1232,33,8,1543,4.23,1
Morehead City,9477,38,1,2,4,31,382,56,322,4,0,420,4.43,1
Mount Airy,10345,46,1,1,10,34,511,94,378,39,4,557,5.38,1
Mount Holly,14284,27,1,2,7,17,305,85,199,21,3,332,2.32,1
Mount Olive,4752,16,0,0,6,10,213,53,152,8,1,229,4.82,1
Murphy,1613,15,1,2,3,9,117,24,85,8,0,132,8.18,0
Nags Head,2938,14,0,1,1,12,247,123,119,5,1,261,8.88,0
New Bern,30137,124,2,7,41,74,1046,167,856,23,5,1170,3.88,1
Newland,684,0,0,0,0,0,23,5,17,1,0,23,3.36,1
Newport,4841,7,0,1,2,4,85,14,67,4,0,92,1.90,1
Newton,13049,34,0,2,5,27,446,103,325,18,2,480,3.68,1
North Wilkesboro,4215,22,0,1,3,18,144,3,135,6,1,166,3.94,1
Oxford,8794,100,0,2,24,74,536,122,388,26,4,636,7.23,0
Pilot Mountain,1462,2,0,0,0,2,57,13,43,1,1,59,4.04,1
Pinebluff,1467,1,0,0,1,0,15,11,3,1,0,16,1.09,1
Pinehurst,15948,6,2,0,2,2,84,0,82,2,0,90,0.56,1
Pine Knoll Shores,1368,1,0,0,1,0,21,2,19,0,0,22,1.61,1
Pine Level,1893,1,0,0,1,0,37,9,26,2,0,38,2.01,1
Pineville,8626,53,1,5,24,23,1221,127,1055,39,6,1274,14.77,0
Pittsboro,4287,14,0,0,1,13,133,16,113,4,2,147,3.43,1
Plymouth,3618,34,0,2,1,31,161,23,130,8,6,195,5.39,1
